2026-09-16 10:49:36,623 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: mps
COMPUTE_DTYPE: torch.float32 (auto-detected: no CUDA (CPU/MPS))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 2,
  "n_head": 1,
  "n_kv_head": 1,
  "n_embd": 128,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 4,194,304
value_embeds            : 4,194,304
lm_head                 : 4,194,304
transformer_matrices    : 393,228
scalars                 : 30
total                   : 12,976,170
Estimated FLOPs per token: 3.381679e+07
Auto-computed optimal batch size: 131,072 tokens
Scaling LRs by 0.5000 for batch size 131,072 (reference: 524,288)
Scaling weight decay from 0.280000 to 3.360004 for depth 2
Scaling the LR for the AdamW parameters ∝1/√(128/768) = 2.449490
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 55,050,240
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 1.861623e+15
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 131,072 => gradient accumulation steps: 4
Step 00000 | Validation bpb: 3.140477
step 00000/00420 (0.00%) | loss: 10.397423 | lrm: 0.03 | dt: 2717.69ms | tok/sec: 48,229 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 10.395142 | lrm: 0.05 | dt: 1923.20ms | tok/sec: 68,153 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 10.391139 | lrm: 0.07 | dt: 1900.30ms | tok/sec: 68,974 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 10.384771 | lrm: 0.10 | dt: 1906.10ms | tok/sec: 68,764 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 10.375436 | lrm: 0.12 | dt: 1995.35ms | tok/sec: 65,688 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 10.361615 | lrm: 0.15 | dt: 1934.32ms | tok/sec: 67,761 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 10.340846 | lrm: 0.17 | dt: 1978.37ms | tok/sec: 66,252 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 10.312353 | lrm: 0.20 | dt: 1878.07ms | tok/sec: 69,790 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 10.272666 | lrm: 0.23 | dt: 1865.29ms | tok/sec: 70,269 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 10.214166 | lrm: 0.25 | dt: 1849.06ms | tok/sec: 70,885 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 10.138035 | lrm: 0.28 | dt: 1962.48ms | tok/sec: 66,788 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00097/00420 (23.10%) | loss: 5.731809 | lrm: 1.00 | dt: 1949.94ms | tok/sec: 67,218 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 26 | total time: 2.54m | eta: 9.4m
step 00098/00420 (23.33%) | loss: 5.704983 | lrm: 1.00 | dt: 1691.48ms | tok/sec: 77,489 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 26 | total time: 2.57m | eta: 9.4m
step 00099/00420 (23.57%) | loss: 5.690499 | lrm: 1.00 | dt: 1656.10ms | tok/sec: 79,144 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 27 | total time: 2.60m | eta: 9.4m
Step 00100 | Validation bpb: 1.681417
<|bos|>The capital of France is a great way to achieve a variety of factors that can be used to create a
<|bos|>The chemical symbol of gold is a great way to create a variety of types of materials and materials and materials and
<|bos|>If yesterday was Friday, then tomorrow will be a few days of the year, the year, the year, the year,
<|bos|>The opposite of hot is a few minutes of the time to time to time, time, time, time
<|bos|>The planets of the solar system are: The most of the most of the most of the most of the most of the
<|bos|>My favorite color is a few minutes, and the color of color of color, color, color,
<|bos|>If 5*x + 3 = 13, then x is 2.5.5.5.5.5.5.5
step 00100/00420 (23.81%) | loss: 5.676491 | lrm: 1.00 | dt: 2069.49ms | tok/sec: 63,335 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 27 | total time: 2.63m | eta: 9.4m
step 00101/00420 (24.05%) | loss: 5.670652 | lrm: 1.00 | dt: 1555.24ms | tok/sec: 84,277 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 27 | total time: 2.66m | eta: 9.3m
step 00102/00420 (24.29%) | loss: 5.657989 | lrm: 1.00 | dt: 1565.08ms | tok/sec: 83,747 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 27 | total time: 2.69m | eta: 9.3m
step 00103/00420 (24.52%) | loss: 5.649271 | lrm: 1.00 | dt: 1537.66ms | tok/sec: 85,240 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 28 | total time: 2.71m | eta: 9.2m
step 00104/00420 (24.76%) | loss: 5.638508 | lrm: 1.00 | dt: 1525.30ms | tok/sec: 85,932 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 28 | total time: 2.74m | eta: 9.2m
step 00105/00420 (25.00%) | loss: 5.622316 | lrm: 1.00 | dt: 1582.54ms | tok/sec: 82,823 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 28 | total time: 2.76m | eta: 9.2m
step 00106/00420 (25.24%) | loss: 5.603961 | lrm: 1.00 | dt: 1557.84ms | tok/sec: 84,137 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 28 | total time: 2.79m | eta: 9.1m
step 00107/00420 (25.48%) | loss: 5.593259 | lrm: 1.00 | dt: 1502.54ms | tok/sec: 87,233 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 29 | total time: 2.82m | eta: 9.1m
step 00108/00420 (25.71%) | loss: 5.585281 | lrm: 1.00 | dt: 1526.01ms | tok/sec: 85,892 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 29 | total time: 2.84m | eta: 9.0m
step 00109/00420 (25.95%) | loss: 5.581723 | lrm: 1.00 | dt: 1538.75ms | tok/sec: 85,181 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 29 | total time: 2.87m | eta: 9.0m
step 00110/00420 (26.19%) | loss: 5.572990 | lrm: 1.00 | dt: 1544.29ms | tok/sec: 84,875 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 30 | total time: 2.89m | eta: 9.0m
step 00111/00420 (26.43%) | loss: 5.548960 | lrm: 1.00 | dt: 1557.47ms | tok/sec: 84,157 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 30 | total time: 2.92m | eta: 8.9m
step 00112/00420 (26.67%) | loss: 5.531139 | lrm: 1.00 | dt: 1577.55ms | tok/sec: 83,085 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 30 | total time: 2.94m | eta: 8.9m
step 00113/00420 (26.90%) | loss: 5.519870 | lrm: 1.00 | dt: 1545.56ms | tok/sec: 84,805 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 30 | total time: 2.97m | eta: 8.9m
step 00114/00420 (27.14%) | loss: 5.502748 | lrm: 1.00 | dt: 1581.08ms | tok/sec: 82,900 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 31 | total time: 3.00m | eta: 8.8m
step 00115/00420 (27.38%) | loss: 5.501279 | lrm: 1.00 | dt: 1548.99ms | tok/sec: 84,617 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 31 | total time: 3.02m | eta: 8.8m
step 00116/00420 (27.62%) | loss: 5.492014 | lrm: 1.00 | dt: 1552.57ms | tok/sec: 84,422 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 31 | total time: 3.05m | eta: 8.7m
step 00117/00420 (27.86%) | loss: 5.492793 | lrm: 1.00 | dt: 1569.49ms | tok/sec: 83,512 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 31 | total time: 3.07m | eta: 8.7m
step 00118/00420 (28.10%) | loss: 5.482113 | lrm: 1.00 | dt: 1568.20ms | tok/sec: 83,580 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 32 | total time: 3.10m | eta: 8.7m
step 00119/00420 (28.33%) | loss: 5.479760 | lrm: 1.00 | dt: 1579.44ms | tok/sec: 82,986 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 32 | total time: 3.13m | eta: 8.6m
step 00120/00420 (28.57%) | loss: 5.466331 | lrm: 1.00 | dt: 1561.13ms | tok/sec: 83,959 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 32 | total time: 3.15m | eta: 8.6m
step 00121/00420 (28.81%) | loss: 5.465557 | lrm: 1.00 | dt: 1579.87ms | tok/sec: 82,963 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 32 | total time: 3.18m | eta: 8.6m
step 00122/00420 (29.05%) | loss: 5.458969 | lrm: 1.00 | dt: 1538.46ms | tok/sec: 85,197 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 33 | total time: 3.20m | eta: 8.5m
step 00123/00420 (29.29%) | loss: 5.445437 | lrm: 1.00 | dt: 1573.20ms | tok/sec: 83,315 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 33 | total time: 3.23m | eta: 8.5m
step 00124/00420 (29.52%) | loss: 5.435974 | lrm: 1.00 | dt: 1560.82ms | tok/sec: 83,976 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 33 | total time: 3.26m | eta: 8.5m
step 00125/00420 (29.76%) | loss: 5.423287 | lrm: 1.00 | dt: 1571.42ms | tok/sec: 83,410 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 33 | total time: 3.28m | eta: 8.4m
step 00126/00420 (30.00%) | loss: 5.405547 | lrm: 1.00 | dt: 1542.23ms | tok/sec: 84,988 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 3.31m | eta: 8.4m
step 00127/00420 (30.24%) | loss: 5.404041 | lrm: 1.00 | dt: 1564.25ms | tok/sec: 83,792 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 3.33m | eta: 8.4m
step 00128/00420 (30.48%) | loss: 5.392948 | lrm: 1.00 | dt: 1571.01ms | tok/sec: 83,431 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 3.36m | eta: 8.3m
step 00129/00420 (30.71%) | loss: 5.379657 | lrm: 1.00 | dt: 1567.03ms | tok/sec: 83,643 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 3.39m | eta: 8.3m
step 00130/00420 (30.95%) | loss: 5.365391 | lrm: 1.00 | dt: 1577.33ms | tok/sec: 83,097 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 3.41m | eta: 8.2m
step 00131/00420 (31.19%) | loss: 5.357142 | lrm: 1.00 | dt: 1559.06ms | tok/sec: 84,071 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 3.44m | eta: 8.2m
step 00132/00420 (31.43%) | loss: 5.358559 | lrm: 1.00 | dt: 1569.45ms | tok/sec: 83,514 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 3.47m | eta: 8.2m
step 00133/00420 (31.67%) | loss: 5.348017 | lrm: 1.00 | dt: 1582.64ms | tok/sec: 82,818 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 3.49m | eta: 8.1m
step 00134/00420 (31.90%) | loss: 5.331813 | lrm: 1.00 | dt: 1578.67ms | tok/sec: 83,026 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 3.52m | eta: 8.1m
step 00135/00420 (32.14%) | loss: 5.330031 | lrm: 1.00 | dt: 1556.97ms | tok/sec: 84,184 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 3.54m | eta: 8.1m
step 00136/00420 (32.38%) | loss: 5.332427 | lrm: 1.00 | dt: 1558.36ms | tok/sec: 84,109 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 3.57m | eta: 8.0m
step 00137/00420 (32.62%) | loss: 5.321059 | lrm: 1.00 | dt: 1592.62ms | tok/sec: 82,299 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 3.60m | eta: 8.0m
step 00138/00420 (32.86%) | loss: 5.318030 | lrm: 1.00 | dt: 1591.28ms | tok/sec: 82,368 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 3.62m | eta: 8.0m
step 00139/00420 (33.10%) | loss: 5.307305 | lrm: 1.00 | dt: 1572.62ms | tok/sec: 83,346 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 3.65m | eta: 7.9m
step 00140/00420 (33.33%) | loss: 5.291063 | lrm: 1.00 | dt: 1606.20ms | tok/sec: 81,603 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 3.68m | eta: 7.9m
step 00141/00420 (33.57%) | loss: 5.286107 | lrm: 1.00 | dt: 1580.44ms | tok/sec: 82,933 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 3.70m | eta: 7.9m
step 00142/00420 (33.81%) | loss: 5.283573 | lrm: 1.00 | dt: 1589.78ms | tok/sec: 82,446 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 3.73m | eta: 7.9m
step 00143/00420 (34.05%) | loss: 5.270899 | lrm: 1.00 | dt: 1579.07ms | tok/sec: 83,005 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 3.76m | eta: 7.8m
step 00144/00420 (34.29%) | loss: 5.265371 | lrm: 1.00 | dt: 1558.40ms | tok/sec: 84,106 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 3.78m | eta: 7.8m
step 00145/00420 (34.52%) | loss: 5.258948 | lrm: 1.00 | dt: 1576.77ms | tok/sec: 83,126 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 3.81m | eta: 7.8m
step 00146/00420 (34.76%) | loss: 5.258191 | lrm: 1.00 | dt: 1570.61ms | tok/sec: 83,452 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 3.83m | eta: 7.7m
step 00147/00420 (35.00%) | loss: 5.254454 | lrm: 1.00 | dt: 1552.51ms | tok/sec: 84,425 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 3.86m | eta: 7.7m
step 00148/00420 (35.24%) | loss: 5.243922 | lrm: 1.00 | dt: 1580.38ms | tok/sec: 82,937 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 3.89m | eta: 7.7m
step 00149/00420 (35.48%) | loss: 5.249071 | lrm: 0.99 | dt: 1573.33ms | tok/sec: 83,308 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 3.91m | eta: 7.6m
Step 00150 | Validation bpb: 1.565201
step 00150/00420 (35.71%) | loss: 5.240497 | lrm: 0.99 | dt: 1569.41ms | tok/sec: 83,516 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 3.94m | eta: 7.6m
step 00151/00420 (35.95%) | loss: 5.225092 | lrm: 0.99 | dt: 1574.96ms | tok/sec: 83,222 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 3.96m | eta: 7.6m
step 00152/00420 (36.19%) | loss: 5.235162 | lrm: 0.98 | dt: 1550.69ms | tok/sec: 84,524 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 3.99m | eta: 7.5m
step 00153/00420 (36.43%) | loss: 5.230818 | lrm: 0.98 | dt: 1571.44ms | tok/sec: 83,408 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 4.02m | eta: 7.5m
step 00154/00420 (36.67%) | loss: 5.231328 | lrm: 0.98 | dt: 1554.29ms | tok/sec: 84,329 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 4.04m | eta: 7.5m
step 00155/00420 (36.90%) | loss: 5.230361 | lrm: 0.97 | dt: 1554.66ms | tok/sec: 84,309 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 4.07m | eta: 7.4m
step 00156/00420 (37.14%) | loss: 5.228944 | lrm: 0.97 | dt: 1567.88ms | tok/sec: 83,598 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 4.09m | eta: 7.4m
step 00157/00420 (37.38%) | loss: 5.219393 | lrm: 0.97 | dt: 1576.32ms | tok/sec: 83,150 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 4.12m | eta: 7.4m
step 00158/00420 (37.62%) | loss: 5.222370 | lrm: 0.96 | dt: 1601.23ms | tok/sec: 81,856 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 4.15m | eta: 7.3m
step 00159/00420 (37.86%) | loss: 5.214394 | lrm: 0.96 | dt: 1553.28ms | tok/sec: 84,383 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 4.17m | eta: 7.3m
step 00160/00420 (38.10%) | loss: 5.204307 | lrm: 0.95 | dt: 1560.70ms | tok/sec: 83,982 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 4.20m | eta: 7.3m
step 00161/00420 (38.33%) | loss: 5.196323 | lrm: 0.95 | dt: 1564.97ms | tok/sec: 83,753 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 4.23m | eta: 7.2m
step 00162/00420 (38.57%) | loss: 5.191286 | lrm: 0.95 | dt: 1575.59ms | tok/sec: 83,189 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 4.25m | eta: 7.2m
step 00163/00420 (38.81%) | loss: 5.183184 | lrm: 0.94 | dt: 1558.87ms | tok/sec: 84,081 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 4.28m | eta: 7.2m
step 00164/00420 (39.05%) | loss: 5.171034 | lrm: 0.94 | dt: 1569.89ms | tok/sec: 83,491 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 4.30m | eta: 7.2m
step 00165/00420 (39.29%) | loss: 5.154625 | lrm: 0.94 | dt: 1580.66ms | tok/sec: 82,922 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 4.33m | eta: 7.1m
step 00166/00420 (39.52%) | loss: 5.143803 | lrm: 0.93 | dt: 1569.00ms | tok/sec: 83,538 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 4.36m | eta: 7.1m
step 00167/00420 (39.76%) | loss: 5.138049 | lrm: 0.93 | dt: 1565.56ms | tok/sec: 83,722 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 4.38m | eta: 7.1m
step 00168/00420 (40.00%) | loss: 5.132927 | lrm: 0.93 | dt: 1565.03ms | tok/sec: 83,750 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 4.41m | eta: 7.0m
step 00169/00420 (40.24%) | loss: 5.140496 | lrm: 0.92 | dt: 1571.48ms | tok/sec: 83,406 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 4.43m | eta: 7.0m
step 00170/00420 (40.48%) | loss: 5.133302 | lrm: 0.92 | dt: 1569.50ms | tok/sec: 83,511 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 4.46m | eta: 7.0m
step 00171/00420 (40.71%) | loss: 5.135527 | lrm: 0.92 | dt: 1561.12ms | tok/sec: 83,960 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 4.49m | eta: 6.9m
step 00172/00420 (40.95%) | loss: 5.123199 | lrm: 0.91 | dt: 1571.36ms | tok/sec: 83,413 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 4.51m | eta: 6.9m
step 00173/00420 (41.19%) | loss: 5.118145 | lrm: 0.91 | dt: 1572.96ms | tok/sec: 83,328 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 4.54m | eta: 6.9m
step 00174/00420 (41.43%) | loss: 5.105179 | lrm: 0.91 | dt: 1593.47ms | tok/sec: 82,255 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 4.57m | eta: 6.8m
step 00175/00420 (41.67%) | loss: 5.104918 | lrm: 0.90 | dt: 1592.13ms | tok/sec: 82,324 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 4.59m | eta: 6.8m
step 00176/00420 (41.90%) | loss: 5.089779 | lrm: 0.90 | dt: 1583.14ms | tok/sec: 82,792 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 4.62m | eta: 6.8m
step 00177/00420 (42.14%) | loss: 5.088097 | lrm: 0.90 | dt: 1567.54ms | tok/sec: 83,616 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 4.65m | eta: 6.8m
step 00178/00420 (42.38%) | loss: 5.075194 | lrm: 0.89 | dt: 1572.30ms | tok/sec: 83,363 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 4.67m | eta: 6.7m
2026-09-16 10:56:53,927 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved model parameters to: /Users/mayureshkhalane/.cache/nanochat/base_checkpoints/d2/model_000250.pt
2026-09-16 10:56:53,928 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved metadata to: /Users/mayureshkhalane/.cache/nanochat/base_checkpoints/d2/meta_000250.json
2026-09-16 10:56:54,195 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved optimizer state to: /Users/mayureshkhalane/.cache/nanochat/base_checkpoints/d2/optim_000250_rank0.pt
step 00179/00420 (42.62%) | loss: 5.062675 | lrm: 0.89 | dt: 1591.83ms | tok/sec: 82,340 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 4.70m | eta: 6.7m
step 00180/00420 (42.86%) | loss: 5.046864 | lrm: 0.89 | dt: 1550.82ms | tok/sec: 84,518 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 4.72m | eta: 6.7m
step 00181/00420 (43.10%) | loss: 5.062149 | lrm: 0.88 | dt: 1590.13ms | tok/sec: 82,428 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 4.75m | eta: 6.6m
step 00182/00420 (43.33%) | loss: 5.056839 | lrm: 0.88 | dt: 1558.19ms | tok/sec: 84,118 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 4.78m | eta: 6.6m
step 00183/00420 (43.57%) | loss: 5.045585 | lrm: 0.87 | dt: 1569.65ms | tok/sec: 83,504 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 4.80m | eta: 6.6m
step 00184/00420 (43.81%) | loss: 5.040242 | lrm: 0.87 | dt: 1577.53ms | tok/sec: 83,087 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 4.83m | eta: 6.5m
step 00185/00420 (44.05%) | loss: 5.040634 | lrm: 0.87 | dt: 1588.50ms | tok/sec: 82,512 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 4.86m | eta: 6.5m
step 00186/00420 (44.29%) | loss: 5.044371 | lrm: 0.86 | dt: 1590.40ms | tok/sec: 82,414 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 4.88m | eta: 6.5m
step 00187/00420 (44.52%) | loss: 5.044066 | lrm: 0.86 | dt: 1570.51ms | tok/sec: 83,458 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 4.91m | eta: 6.5m
step 00188/00420 (44.76%) | loss: 5.047285 | lrm: 0.86 | dt: 1580.97ms | tok/sec: 82,905 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 4.93m | eta: 6.4m
step 00189/00420 (45.00%) | loss: 5.038329 | lrm: 0.85 | dt: 1564.65ms | tok/sec: 83,771 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 49 | total time: 4.96m | eta: 6.4m
step 00190/00420 (45.24%) | loss: 5.037618 | lrm: 0.85 | dt: 1569.74ms | tok/sec: 83,499 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 49 | total time: 4.99m | eta: 6.4m
step 00191/00420 (45.48%) | loss: 5.038022 | lrm: 0.85 | dt: 1584.47ms | tok/sec: 82,722 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 49 | total time: 5.01m | eta: 6.3m
step 00192/00420 (45.71%) | loss: 5.047219 | lrm: 0.84 | dt: 1576.06ms | tok/sec: 83,164 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 49 | total time: 5.04m | eta: 6.3m
step 00193/00420 (45.95%) | loss: 5.037041 | lrm: 0.84 | dt: 1591.62ms | tok/sec: 82,351 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 50 | total time: 5.07m | eta: 6.3m
step 00194/00420 (46.19%) | loss: 5.032543 | lrm: 0.84 | dt: 1571.87ms | tok/sec: 83,385 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 50 | total time: 5.09m | eta: 6.3m
step 00195/00420 (46.43%) | loss: 5.029189 | lrm: 0.83 | dt: 1584.53ms | tok/sec: 82,719 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 50 | total time: 5.12m | eta: 6.2m
step 00196/00420 (46.67%) | loss: 5.019856 | lrm: 0.83 | dt: 1578.20ms | tok/sec: 83,051 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 50 | total time: 5.14m | eta: 6.2m
step 00197/00420 (46.90%) | loss: 5.017158 | lrm: 0.83 | dt: 1583.65ms | tok/sec: 82,765 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 51 | total time: 5.17m | eta: 6.2m
